timestamp,location,price,last4ccnum,date,time,hour,minute
01/08/2014 20:28,33,96.75,7117,01/08/2014,20:28,20,28
01/08/2014 20:28,28,268.89,6691,01/08/2014,20:28,20,28
01/08/2014 20:31,11,36.6,7889,01/08/2014,20:31,20,31
01/08/2014 20:35,11,16.93,8202,01/08/2014,20:35,20,35
01/08/2014 20:42,11,92.83,5921,01/08/2014,20:42,20,42
01/08/2014 20:45,8,136.01,9635,01/08/2014,20:45,20,45
01/08/2014 20:49,33,15.64,8332,01/08/2014,20:49,20,49
01/08/2014 20:53,33,26.31,7688,01/08/2014,20:53,20,53
01/08/2014 20:57,15,10.28,6901,01/08/2014,20:57,20,57
01/08/2014 20:58,15,22.91,7819,01/08/2014,20:58,20,58
01/08/2014 21:00,3,265.84,7108,01/08/2014,21:00,21,0
01/08/2014 21:02,11,28.86,4948,01/08/2014,21:02,21,2
01/08/2014 21:09,11,27.87,1874,01/08/2014,21:09,21,9
01/08/2014 21:16,7,30.81,9551,01/08/2014,21:16,21,16
01/08/2014 21:17,7,29.85,6899,01/08/2014,21:17,21,17
01/08/2014 21:32,33,78.99,2463,01/08/2014,21:32,21,32
01/09/2014 07:35,14,12.47,7253,01/09/2014,07:35,7,35
01/09/2014 07:36,24,70.71,9683,01/09/2014,07:36,7,36
01/09/2014 07:37,10,17.56,1310,01/09/2014,07:37,7,37
01/09/2014 07:37,14,19.99,5921,01/09/2014,07:37,7,37
01/09/2014 07:42,10,56.77,7108,01/09/2014,07:42,7,42
01/09/2014 07:43,24,5.43,5368,01/09/2014,07:43,7,43
01/09/2014 07:46,10,75.24,8129,01/09/2014,07:46,7,46
01/09/2014 07:46,24,4.4,4948,01/09/2014,07:46,7,46
01/09/2014 07:48,24,5.3,7384,01/09/2014,07:48,7,48
01/09/2014 07:48,24,34.85,7354,01/09/2014,07:48,7,48
01/09/2014 07:48,24,5.13,4795,01/09/2014,07:48,7,48
01/09/2014 07:50,10,34.45,9551,01/09/2014,07:50,7,50
01/09/2014 07:51,10,19.22,7889,01/09/2014,07:51,7,51
01/09/2014 07:56,24,98.25,8202,01/09/2014,07:56,7,56
01/09/2014 07:57,10,18.48,9617,01/09/2014,07:57,7,57
01/09/2014 07:57,24,5.26,8411,01/09/2014,07:57,7,57
01/09/2014 07:57,10,50.25,9405,01/09/2014,07:57,7,57
01/09/2014 07:58,24,19.47,6901,01/09/2014,07:58,7,58
01/09/2014 08:00,24,6.61,7819,01/09/2014,08:00,8,0
01/09/2014 08:00,24,6.21,4434,01/09/2014,08:00,8,0
01/09/2014 08:01,24,92.12,3484,01/09/2014,08:01,8,1
01/09/2014 08:03,14,16.13,2142,01/09/2014,08:03,8,3
01/09/2014 08:07,10,65.68,3492,01/09/2014,08:07,8,7
01/09/2014 08:14,24,17.64,1286,01/09/2014,08:14,8,14
01/09/2014 08:15,24,5.57,5407,01/09/2014,08:15,8,15
01/09/2014 08:15,10,15.33,2681,01/09/2014,08:15,8,15
01/09/2014 09:26,26,2358.22,3506,01/09/2014,09:26,9,26
01/09/2014 09:54,0,529.47,7792,01/09/2014,09:54,9,54
01/09/2014 10:16,1,674.28,9735,01/09/2014,10:16,10,16
01/09/2014 10:38,32,1015.65,3506,01/09/2014,10:38,10,38
01/09/2014 11:21,0,732.82,4530,01/09/2014,11:21,11,21
01/09/2014 11:34,1,289.3,7792,01/09/2014,11:34,11,34
01/09/2014 11:37,32,3544.0,9735,01/09/2014,11:37,11,37
01/09/2014 12:00,22,5.01,7117,01/09/2014,12:00,12,0
01/09/2014 12:00,9,13.0,1415,01/09/2014,12:00,12,0
01/09/2014 12:00,23,11.76,7688,01/09/2014,12:00,12,0
01/09/2014 12:00,31,10.11,6899,01/09/2014,12:00,12,0
01/09/2014 12:00,31,6.0,3853,01/09/2014,12:00,12,0
01/09/2014 12:00,23,13.16,2540,01/09/2014,12:00,12,0
01/09/2014 12:00,9,4.06,1877,01/09/2014,12:00,12,0
01/09/2014 12:00,23,17.66,8332,01/09/2014,12:00,12,0
01/09/2014 12:00,9,15.53,1321,01/09/2014,12:00,12,0
01/09/2014 12:00,31,12.13,9241,01/09/2014,12:00,12,0
01/09/2014 12:00,31,15.55,8156,01/09/2014,12:00,12,0
01/09/2014 12:00,31,37.43,2463,01/09/2014,12:00,12,0
01/09/2014 12:13,26,202.93,8642,01/09/2014,12:13,12,13
01/09/2014 12:49,1,1440.39,3506,01/09/2014,12:49,12,49
01/09/2014 12:59,7,31.03,8332,01/09/2014,12:59,12,59
01/09/2014 13:03,11,17.02,7253,01/09/2014,13:03,13,3
01/09/2014 13:12,21,19.2,5407,01/09/2014,13:12,13,12
01/09/2014 13:18,26,4792.5,2276,01/09/2014,13:18,13,18
01/09/2014 13:21,7,26.09,7688,01/09/2014,13:21,13,21
01/09/2014 13:21,21,23.45,4795,01/09/2014,13:21,13,21
01/09/2014 13:21,15,105.4,7354,01/09/2014,13:21,13,21
01/09/2014 13:23,21,8.6,6899,01/09/2014,13:23,13,23
01/09/2014 13:23,21,56.74,2540,01/09/2014,13:23,13,23
01/09/2014 13:23,7,22.4,6816,01/09/2014,13:23,13,23
01/09/2014 13:23,11,16.98,7792,01/09/2014,13:23,13,23
01/09/2014 13:24,19,8.16,3484,01/09/2014,13:24,13,24
01/09/2014 13:27,27,110.76,6895,01/09/2014,13:27,13,27
01/09/2014 13:27,11,25.85,8156,01/09/2014,13:27,13,27
01/09/2014 13:28,15,13.59,7889,01/09/2014,13:28,13,28
01/09/2014 13:29,33,27.47,2418,01/09/2014,13:29,13,29
01/09/2014 13:32,19,8.6,2463,01/09/2014,13:32,13,32
01/09/2014 13:35,11,10.42,3853,01/09/2014,13:35,13,35
01/09/2014 13:35,21,23.23,8411,01/09/2014,13:35,13,35
01/09/2014 13:36,33,27.93,9683,01/09/2014,13:36,13,36
01/09/2014 13:37,33,9.12,1321,01/09/2014,13:37,13,37
01/09/2014 13:38,27,18.14,7384,01/09/2014,13:38,13,38
01/09/2014 13:40,19,20.73,1874,01/09/2014,13:40,13,40
01/09/2014 13:40,21,11.94,9405,01/09/2014,13:40,13,40
01/09/2014 13:41,19,89.41,9551,01/09/2014,13:41,13,41
01/09/2014 13:41,33,8.43,9635,01/09/2014,13:41,13,41
01/09/2014 13:41,33,39.22,5368,01/09/2014,13:41,13,41
01/09/2014 13:43,15,74.91,1415,01/09/2014,13:43,13,43
01/09/2014 13:44,15,15.0,9617,01/09/2014,13:44,13,44
01/09/2014 13:45,21,24.68,2681,01/09/2014,13:45,13,45
01/09/2014 13:47,19,48.39,1286,01/09/2014,13:47,13,47
01/09/2014 13:51,33,13.84,1310,01/09/2014,13:51,13,51
01/09/2014 13:53,33,16.65,2142,01/09/2014,13:53,13,53
01/09/2014 13:56,27,19.84,4948,01/09/2014,13:56,13,56
01/09/2014 13:56,33,65.7,4434,01/09/2014,13:56,13,56
01/09/2014 13:56,15,8.87,6901,01/09/2014,13:56,13,56
01/09/2014 14:03,27,35.99,6691,01/09/2014,14:03,14,3
01/09/2014 14:04,27,10.94,8129,01/09/2014,14:04,14,4
01/09/2014 14:04,7,32.89,7108,01/09/2014,14:04,14,4
01/09/2014 14:06,11,8.01,1877,01/09/2014,14:06,14,6
01/09/2014 14:09,15,27.69,8202,01/09/2014,14:09,14,9
01/09/2014 14:12,17,1158.36,2276,01/09/2014,14:12,14,12
01/09/2014 14:13,15,17.44,5921,01/09/2014,14:13,14,13
01/09/2014 14:15,19,14.37,7819,01/09/2014,14:15,14,15
01/09/2014 14:18,21,36.75,7117,01/09/2014,14:18,14,18
01/09/2014 14:26,0,382.43,7792,01/09/2014,14:26,14,26
01/09/2014 14:28,13,423.14,4530,01/09/2014,14:28,14,28
01/09/2014 15:00,32,918.6,2276,01/09/2014,15:00,15,0
01/09/2014 15:16,18,1527.14,4530,01/09/2014,15:16,15,16
01/09/2014 15:50,26,4538.52,8642,01/09/2014,15:50,15,50
01/09/2014 16:22,0,2176.2,7792,01/09/2014,16:22,16,22
01/09/2014 16:27,1,1322.5,2276,01/09/2014,16:27,16,27
01/09/2014 19:25,11,35.92,8129,01/09/2014,19:25,19,25
01/09/2014 19:30,11,26.6,5921,01/09/2014,19:30,19,30
01/09/2014 19:32,28,138.02,3484,01/09/2014,19:32,19,32
01/09/2014 19:41,15,31.81,7354,01/09/2014,19:41,19,41
01/09/2014 19:42,7,27.08,6899,01/09/2014,19:42,19,42
01/09/2014 19:43,7,31.07,9241,01/09/2014,19:43,19,43
01/09/2014 19:52,15,29.96,6816,01/09/2014,19:52,19,52
01/09/2014 20:05,33,15.02,2540,01/09/2014,20:05,20,5
01/09/2014 20:06,11,26.6,4948,01/09/2014,20:06,20,6
01/09/2014 20:08,11,19.02,3492,01/09/2014,20:08,20,8
01/09/2014 20:09,11,90.97,6691,01/09/2014,20:09,20,9
01/09/2014 20:15,33,70.68,1877,01/09/2014,20:15,20,15
01/09/2014 20:19,3,285.34,4795,01/09/2014,20:19,20,19
01/09/2014 20:20,11,91.14,9405,01/09/2014,20:20,20,20
01/09/2014 20:20,28,31.24,6901,01/09/2014,20:20,20,20
01/09/2014 20:21,8,224.52,7117,01/09/2014,20:21,20,21
01/09/2014 20:21,28,120.65,1321,01/09/2014,20:21,20,21
01/09/2014 20:22,11,29.82,8202,01/09/2014,20:22,20,22
01/09/2014 20:23,15,8.23,7889,01/09/2014,20:23,20,23
01/09/2014 20:24,15,18.26,1286,01/09/2014,20:24,20,24
01/09/2014 20:27,11,53.78,5407,01/09/2014,20:27,20,27
01/09/2014 20:29,15,23.34,7253,01/09/2014,20:29,20,29
01/09/2014 20:38,11,30.69,2418,01/09/2014,20:38,20,38
01/09/2014 20:38,15,8.23,5368,01/09/2014,20:38,20,38
01/09/2014 20:39,15,35.05,7384,01/09/2014,20:39,20,39
01/09/2014 20:41,33,9.13,2463,01/09/2014,20:41,20,41
01/09/2014 20:45,28,276.75,3853,01/09/2014,20:45,20,45
01/09/2014 21:01,33,24.96,6895,01/09/2014,21:01,21,1
01/09/2014 21:09,15,31.31,4434,01/09/2014,21:09,21,9
01/09/2014 21:12,33,23.66,8156,01/09/2014,21:12,21,12
01/09/2014 21:13,6,258.43,2681,01/09/2014,21:13,21,13
01/09/2014 21:18,11,8.57,1310,01/09/2014,21:18,21,18
01/09/2014 21:27,8,229.98,8332,01/09/2014,21:27,21,27
01/09/2014 21:38,33,10.12,9635,01/09/2014,21:38,21,38
01/10/2014 07:34,10,16.75,8129,01/10/2014,07:34,7,34
01/10/2014 07:35,24,15.85,6816,01/10/2014,07:35,7,35
01/10/2014 07:40,14,8.51,7253,01/10/2014,07:40,7,40
01/10/2014 07:41,10,12.03,1874,01/10/2014,07:41,7,41
01/10/2014 07:41,10,8.34,9617,01/10/2014,07:41,7,41
01/10/2014 07:41,10,11.49,1310,01/10/2014,07:41,7,41
01/10/2014 07:45,24,5.01,3484,01/10/2014,07:45,7,45
01/10/2014 07:45,10,11.38,3492,01/10/2014,07:45,7,45
01/10/2014 07:46,10,17.63,2681,01/10/2014,07:46,7,46
01/10/2014 07:47,24,44.88,4948,01/10/2014,07:47,7,47
01/10/2014 07:47,14,11.54,5921,01/10/2014,07:47,7,47
01/10/2014 07:48,24,13.32,9405,01/10/2014,07:48,7,48
01/10/2014 07:49,10,10.34,7889,01/10/2014,07:49,7,49
01/10/2014 07:49,24,89.93,9683,01/10/2014,07:49,7,49
01/10/2014 07:50,10,10.76,7108,01/10/2014,07:50,7,50
01/10/2014 07:51,24,12.77,5407,01/10/2014,07:51,7,51
01/10/2014 07:54,24,83.44,7384,01/10/2014,07:54,7,54
01/10/2014 07:54,14,9.69,2418,01/10/2014,07:54,7,54
01/10/2014 07:55,24,85.91,5368,01/10/2014,07:55,7,55
01/10/2014 07:56,24,97.25,4795,01/10/2014,07:56,7,56
01/10/2014 07:56,24,90.72,7354,01/10/2014,07:56,7,56
01/10/2014 07:59,26,4039.36,9614,01/10/2014,07:59,7,59
01/10/2014 08:01,24,5.89,1286,01/10/2014,08:01,8,1
01/10/2014 08:01,24,5.31,6901,01/10/2014,08:01,8,1
01/10/2014 08:06,10,9.34,6691,01/10/2014,08:06,8,6
01/10/2014 08:09,24,14.45,3853,01/10/2014,08:09,8,9
01/10/2014 08:09,24,3.03,7819,01/10/2014,08:09,8,9
01/10/2014 08:11,14,13.25,2142,01/10/2014,08:11,8,11
01/10/2014 08:17,24,8.47,8202,01/10/2014,08:17,8,17
01/10/2014 08:17,24,12.64,4434,01/10/2014,08:17,8,17
01/10/2014 08:20,24,14.36,8411,01/10/2014,08:20,8,20
01/10/2014 09:09,0,227.81,9614,01/10/2014,09:09,9,9
01/10/2014 09:30,25,203.91,7688,01/10/2014,09:30,9,30
01/10/2014 10:00,1,1552.82,9735,01/10/2014,10:00,10,0
01/10/2014 10:40,1,2302.73,9614,01/10/2014,10:40,10,40
01/10/2014 11:49,32,4074.1,9735,01/10/2014,11:49,11,49
01/10/2014 12:00,9,15.39,1415,01/10/2014,12:00,12,0
01/10/2014 12:00,9,3.92,9635,01/10/2014,12:00,12,0
01/10/2014 12:00,23,13.82,7688,01/10/2014,12:00,12,0
01/10/2014 12:00,31,15.69,6899,01/10/2014,12:00,12,0
01/10/2014 12:00,23,6.17,2540,01/10/2014,12:00,12,0
01/10/2014 12:00,9,13.41,1877,01/10/2014,12:00,12,0
01/10/2014 12:00,23,13.9,8332,01/10/2014,12:00,12,0
01/10/2014 12:00,9,18.67,1321,01/10/2014,12:00,12,0
01/10/2014 12:00,9,9.3,6895,01/10/2014,12:00,12,0
01/10/2014 12:00,31,16.29,9241,01/10/2014,12:00,12,0
01/10/2014 12:00,31,5.46,8156,01/10/2014,12:00,12,0
01/10/2014 12:00,31,8.22,2463,01/10/2014,12:00,12,0
01/10/2014 12:10,32,4195.49,9614,01/10/2014,12:10,12,10
01/10/2014 13:08,20,133.25,9683,01/10/2014,13:08,13,8
01/10/2014 13:11,20,197.41,2540,01/10/2014,13:11,13,11
01/10/2014 13:12,15,36.44,8156,01/10/2014,13:12,13,12
01/10/2014 13:16,7,30.71,9551,01/10/2014,13:16,13,16
01/10/2014 13:20,33,79.26,4795,01/10/2014,13:20,13,20
01/10/2014 13:25,15,26.76,6816,01/10/2014,13:25,13,25
01/10/2014 13:27,15,15.93,7253,01/10/2014,13:27,13,27
01/10/2014 13:29,19,113.33,6899,01/10/2014,13:29,13,29
01/10/2014 13:30,11,34.76,7688,01/10/2014,13:30,13,30
01/10/2014 13:30,27,35.69,3484,01/10/2014,13:30,13,30
01/10/2014 13:35,21,26.15,1415,01/10/2014,13:35,13,35
01/10/2014 13:35,7,35.24,3853,01/10/2014,13:35,13,35
01/10/2014 13:35,27,101.5,9241,01/10/2014,13:35,13,35
01/10/2014 13:36,19,36.73,1310,01/10/2014,13:36,13,36
01/10/2014 13:36,11,25.36,7354,01/10/2014,13:36,13,36
01/10/2014 13:38,15,26.68,7384,01/10/2014,13:38,13,38
01/10/2014 13:38,11,21.22,2418,01/10/2014,13:38,13,38
01/10/2014 13:40,33,32.01,2463,01/10/2014,13:40,13,40
01/10/2014 13:44,15,38.15,8411,01/10/2014,13:44,13,44
01/10/2014 13:44,7,20.46,9405,01/10/2014,13:44,13,44
01/10/2014 13:45,27,27.48,5407,01/10/2014,13:45,13,45
01/10/2014 13:46,19,31.34,2681,01/10/2014,13:46,13,46
01/10/2014 13:47,15,31.5,9635,01/10/2014,13:47,13,47
01/10/2014 13:47,11,25.62,6895,01/10/2014,13:47,13,47
01/10/2014 13:47,11,24.33,2142,01/10/2014,13:47,13,47
01/10/2014 13:50,7,15.25,1877,01/10/2014,13:50,13,50
01/10/2014 13:52,15,31.05,1321,01/10/2014,13:52,13,52
01/10/2014 13:53,27,24.3,4434,01/10/2014,13:53,13,53
01/10/2014 13:57,15,16.34,8129,01/10/2014,13:57,13,57
01/10/2014 13:57,7,24.74,5368,01/10/2014,13:57,13,57
01/10/2014 13:58,33,39.89,6901,01/10/2014,13:58,13,58
01/10/2014 13:59,19,8.22,1874,01/10/2014,13:59,13,59
01/10/2014 14:01,19,16.12,3492,01/10/2014,14:01,14,1
01/10/2014 14:03,19,36.38,7819,01/10/2014,14:03,14,3
01/10/2014 14:07,33,11.61,7117,01/10/2014,14:07,14,7
01/10/2014 14:07,7,30.93,9617,01/10/2014,14:07,14,7
01/10/2014 14:08,11,77.62,7108,01/10/2014,14:08,14,8
01/10/2014 14:09,19,9.32,6691,01/10/2014,14:09,14,9
01/10/2014 14:11,21,32.19,8202,01/10/2014,14:11,14,11
01/10/2014 14:20,33,10.16,4948,01/10/2014,14:20,14,20
01/10/2014 14:41,30,139.72,4795,01/10/2014,14:41,14,41
01/10/2014 16:07,30,64.51,7253,01/10/2014,16:07,16,7
01/10/2014 18:52,7,19.92,6899,01/10/2014,18:52,18,52
01/10/2014 18:57,28,98.39,7889,01/10/2014,18:57,18,57
01/10/2014 19:45,15,23.61,6816,01/10/2014,19:45,19,45
01/10/2014 19:46,33,48.22,1415,01/10/2014,19:46,19,46
01/10/2014 19:50,11,19.57,8129,01/10/2014,19:50,19,50
01/10/2014 19:54,15,27.78,4795,01/10/2014,19:54,19,54
01/10/2014 19:56,33,19.88,7117,01/10/2014,19:56,19,56
01/10/2014 19:56,11,21.89,5921,01/10/2014,19:56,19,56
01/10/2014 20:02,28,43.65,8202,01/10/2014,20:02,20,2
01/10/2014 20:08,11,15.76,9405,01/10/2014,20:08,20,8
01/10/2014 20:09,33,70.48,7688,01/10/2014,20:09,20,9
01/10/2014 20:09,11,8.14,8411,01/10/2014,20:09,20,9
01/10/2014 20:09,15,29.81,6901,01/10/2014,20:09,20,9
01/10/2014 20:11,8,126.13,6895,01/10/2014,20:11,20,11
01/10/2014 20:15,28,237.08,7384,01/10/2014,20:15,20,15
01/10/2014 20:17,6,279.53,7819,01/10/2014,20:17,20,17
01/10/2014 20:20,15,35.54,7108,01/10/2014,20:20,20,20
01/10/2014 20:23,15,37.37,3853,01/10/2014,20:23,20,23
01/10/2014 20:42,11,21.28,5407,01/10/2014,20:42,20,42
01/10/2014 20:50,33,17.21,8332,01/10/2014,20:50,20,50
01/10/2014 21:11,4,241.2,7354,01/10/2014,21:11,21,11
01/10/2014 21:13,15,25.81,5368,01/10/2014,21:13,21,13
01/10/2014 21:17,33,27.0,8156,01/10/2014,21:17,21,17
01/10/2014 21:28,3,227.28,4434,01/10/2014,21:28,21,28
01/10/2014 22:21,33,79.97,2463,01/10/2014,22:21,22,21
01/11/2014 13:19,11,45.22,8156,01/11/2014,13:19,13,19
01/11/2014 13:23,11,45.21,2418,01/11/2014,13:23,13,23
01/11/2014 13:32,11,29.1,6895,01/11/2014,13:32,13,32
01/11/2014 13:32,19,54.82,1310,01/11/2014,13:32,13,32
01/11/2014 13:33,19,89.54,2540,01/11/2014,13:33,13,33
01/11/2014 13:35,21,17.31,9617,01/11/2014,13:35,13,35
01/11/2014 13:36,33,103.38,4434,01/11/2014,13:36,13,36
01/11/2014 13:37,33,75.62,9551,01/11/2014,13:37,13,37
01/11/2014 13:37,33,82.23,6691,01/11/2014,13:37,13,37
01/11/2014 13:40,7,19.11,8129,01/11/2014,13:40,13,40
01/11/2014 13:43,11,71.65,3484,01/11/2014,13:43,13,43
01/11/2014 13:47,33,31.1,7688,01/11/2014,13:47,13,47
01/11/2014 13:50,11,23.45,1321,01/11/2014,13:50,13,50
01/11/2014 13:51,19,32.02,7253,01/11/2014,13:51,13,51
01/11/2014 13:59,21,18.74,3853,01/11/2014,13:59,13,59
01/11/2014 14:09,27,35.66,7117,01/11/2014,14:09,14,9
01/11/2014 14:16,27,39.36,7108,01/11/2014,14:16,14,16
01/11/2014 14:17,11,26.02,2142,01/11/2014,14:17,14,17
01/11/2014 14:19,19,45.2,6901,01/11/2014,14:19,14,19
01/11/2014 15:15,6,157.45,9617,01/11/2014,15:15,15,15
01/11/2014 15:20,6,238.52,2418,01/11/2014,15:20,15,20
01/11/2014 15:31,3,78.02,8129,01/11/2014,15:31,15,31
01/11/2014 16:00,4,256.24,1310,01/11/2014,16:00,16,0
01/11/2014 16:01,8,211.47,4434,01/11/2014,16:01,16,1
01/11/2014 16:09,28,52.73,7688,01/11/2014,16:09,16,9
01/11/2014 16:24,12,89.32,4795,01/11/2014,16:24,16,24
01/11/2014 17:16,12,52.14,9683,01/11/2014,17:16,17,16
01/11/2014 19:08,11,55.67,9617,01/11/2014,19:08,19,8
01/11/2014 19:17,27,23.86,7819,01/11/2014,19:17,19,17
01/11/2014 19:21,7,69.36,6899,01/11/2014,19:21,19,21
01/11/2014 19:26,33,66.21,7688,01/11/2014,19:26,19,26
01/11/2014 19:27,8,105.33,8156,01/11/2014,19:27,19,27
01/11/2014 19:27,33,32.63,9683,01/11/2014,19:27,19,27
01/11/2014 19:29,33,63.21,4795,01/11/2014,19:29,19,29
01/11/2014 19:31,11,33.18,2142,01/11/2014,19:31,19,31
01/11/2014 19:32,11,20.71,6691,01/11/2014,19:32,19,32
01/11/2014 19:33,33,11.13,1877,01/11/2014,19:33,19,33
01/11/2014 19:34,15,55.36,6816,01/11/2014,19:34,19,34
01/11/2014 19:40,11,57.36,2540,01/11/2014,19:40,19,40
01/11/2014 19:44,6,149.2,9551,01/11/2014,19:44,19,44
01/11/2014 19:45,33,63.21,8332,01/11/2014,19:45,19,45
01/11/2014 19:50,11,12.55,7889,01/11/2014,19:50,19,50
01/11/2014 19:51,11,45.68,1310,01/11/2014,19:51,19,51
01/11/2014 19:52,11,15.72,8411,01/11/2014,19:52,19,52
01/11/2014 19:53,33,67.37,9635,01/11/2014,19:53,19,53
01/11/2014 19:57,15,36.2,5368,01/11/2014,19:57,19,57
01/11/2014 20:00,11,25.76,4948,01/11/2014,20:00,20,0
01/11/2014 20:04,27,50.2,1286,01/11/2014,20:04,20,4
01/11/2014 20:04,7,16.69,2681,01/11/2014,20:04,20,4
01/11/2014 20:06,11,52.45,8202,01/11/2014,20:06,20,6
01/11/2014 20:06,15,33.65,7384,01/11/2014,20:06,20,6
01/11/2014 20:09,15,16.33,7354,01/11/2014,20:09,20,9
01/11/2014 20:13,28,211.15,5407,01/11/2014,20:13,20,13
01/11/2014 20:13,11,9.78,9405,01/11/2014,20:13,20,13
01/11/2014 20:22,28,236.25,8129,01/11/2014,20:22,20,22
01/11/2014 20:23,33,70.23,1415,01/11/2014,20:23,20,23
01/11/2014 20:24,11,94.68,2418,01/11/2014,20:24,20,24
01/11/2014 20:26,28,261.0,6901,01/11/2014,20:26,20,26
01/11/2014 20:27,33,69.8,7117,01/11/2014,20:27,20,27
01/11/2014 20:30,27,46.78,7108,01/11/2014,20:30,20,30
01/11/2014 20:46,11,57.6,1874,01/11/2014,20:46,20,46
01/12/2014 03:39,25,277.26,8156,01/12/2014,03:39,3,39
01/12/2014 13:03,7,38.55,8332,01/12/2014,13:03,13,3
01/12/2014 13:17,7,98.45,5407,01/12/2014,13:17,13,17
01/12/2014 13:25,33,12.55,2142,01/12/2014,13:25,13,25
01/12/2014 13:28,7,24.72,7819,01/12/2014,13:28,13,28
01/12/2014 13:30,7,72.32,1310,01/12/2014,13:30,13,30
01/12/2014 13:31,15,34.74,6901,01/12/2014,13:31,13,31
01/12/2014 13:32,7,117.22,8156,01/12/2014,13:32,13,32
01/12/2014 13:35,33,29.2,7117,01/12/2014,13:35,13,35
01/12/2014 13:40,21,20.09,1286,01/12/2014,13:40,13,40
01/12/2014 13:45,19,11.2,9683,01/12/2014,13:45,13,45
01/12/2014 13:45,29,129.33,2463,01/12/2014,13:45,13,45
01/12/2014 13:52,27,54.36,2540,01/12/2014,13:52,13,52
01/12/2014 13:54,33,8.54,7889,01/12/2014,13:54,13,54
01/12/2014 13:55,27,14.59,3492,01/12/2014,13:55,13,55
01/12/2014 14:04,33,12.57,1874,01/12/2014,14:04,14,4
01/12/2014 14:06,33,71.99,9551,01/12/2014,14:06,14,6
01/12/2014 14:13,29,220.77,7688,01/12/2014,14:13,14,13
01/12/2014 14:14,29,198.46,8332,01/12/2014,14:14,14,14
01/12/2014 14:16,15,30.47,8129,01/12/2014,14:16,14,16
01/12/2014 15:10,6,135.78,1310,01/12/2014,15:10,15,10
01/12/2014 15:24,6,86.22,1286,01/12/2014,15:24,15,24
01/12/2014 15:32,6,204.37,7819,01/12/2014,15:32,15,32
01/12/2014 15:46,3,159.3,7117,01/12/2014,15:46,15,46
01/12/2014 15:49,8,195.81,2142,01/12/2014,15:49,15,49
01/12/2014 16:08,6,51.5,3547,01/12/2014,16:08,16,8
01/12/2014 16:27,12,120.2,6901,01/12/2014,16:27,16,27
01/12/2014 19:18,11,12.64,7889,01/12/2014,19:18,19,18
01/12/2014 19:21,11,11.81,7253,01/12/2014,19:21,19,21
01/12/2014 19:22,33,27.15,1321,01/12/2014,19:22,19,22
01/12/2014 19:26,15,42.32,7108,01/12/2014,19:26,19,26
01/12/2014 19:26,6,211.03,7384,01/12/2014,19:26,19,26
01/12/2014 19:29,33,66.63,1415,01/12/2014,19:29,19,29
01/12/2014 19:32,15,34.41,3853,01/12/2014,19:32,19,32
01/12/2014 19:35,33,49.23,6895,01/12/2014,19:35,19,35
01/12/2014 19:36,15,12.32,7354,01/12/2014,19:36,19,36
01/12/2014 19:43,11,40.94,5407,01/12/2014,19:43,19,43
01/12/2014 19:44,33,26.79,8332,01/12/2014,19:44,19,44
01/12/2014 19:47,11,17.36,3492,01/12/2014,19:47,19,47
01/12/2014 19:50,21,36.2,1286,01/12/2014,19:50,19,50
01/12/2014 19:51,33,52.21,8156,01/12/2014,19:51,19,51
01/12/2014 19:52,28,88.93,5368,01/12/2014,19:52,19,52
01/12/2014 19:58,8,63.36,1877,01/12/2014,19:58,19,58
01/12/2014 19:59,7,55.55,6899,01/12/2014,19:59,19,59
01/12/2014 20:04,11,39.3,8129,01/12/2014,20:04,20,4
01/12/2014 20:05,33,78.21,9635,01/12/2014,20:05,20,5
