timestamp,location,price,last4ccnum,date,time,hour,minute
01/15/2014 20:29,11,29.66,2418,01/15/2014,20:29,20,29
01/15/2014 20:33,28,18.66,1874,01/15/2014,20:33,20,33
01/15/2014 20:46,8,228.15,7117,01/15/2014,20:46,20,46
01/15/2014 20:57,28,276.88,4948,01/15/2014,20:57,20,57
01/15/2014 20:59,15,61.43,3853,01/15/2014,20:59,20,59
01/15/2014 21:05,11,13.77,7253,01/15/2014,21:05,21,5
01/15/2014 21:05,15,27.01,1286,01/15/2014,21:05,21,5
01/15/2014 21:05,7,8.57,2681,01/15/2014,21:05,21,5
01/15/2014 21:08,33,101.14,6895,01/15/2014,21:08,21,8
01/15/2014 21:21,11,27.48,3547,01/15/2014,21:21,21,21
01/15/2014 21:42,33,37.16,8156,01/15/2014,21:42,21,42
01/16/2014 07:30,25,298.83,7108,01/16/2014,07:30,7,30
01/16/2014 07:33,24,25.05,5368,01/16/2014,07:33,7,33
01/16/2014 07:34,24,8.18,7354,01/16/2014,07:34,7,34
01/16/2014 07:36,24,19.9,3484,01/16/2014,07:36,7,36
01/16/2014 07:38,14,67.19,3547,01/16/2014,07:38,7,38
01/16/2014 07:44,10,13.84,7889,01/16/2014,07:44,7,44
01/16/2014 07:44,10,18.2,7108,01/16/2014,07:44,7,44
01/16/2014 07:44,10,17.74,3492,01/16/2014,07:44,7,44
01/16/2014 07:45,10,17.92,8129,01/16/2014,07:45,7,45
01/16/2014 07:50,24,7.31,7384,01/16/2014,07:50,7,50
01/16/2014 07:51,10,44.98,9617,01/16/2014,07:51,7,51
01/16/2014 07:51,10,9.6,1310,01/16/2014,07:51,7,51
01/16/2014 07:52,24,12.67,1286,01/16/2014,07:52,7,52
01/16/2014 07:53,24,4.7,4795,01/16/2014,07:53,7,53
01/16/2014 07:54,24,83.84,4948,01/16/2014,07:54,7,54
01/16/2014 07:54,10,7.22,1874,01/16/2014,07:54,7,54
01/16/2014 07:55,24,12.83,6816,01/16/2014,07:55,7,55
01/16/2014 07:56,24,4.33,9683,01/16/2014,07:56,7,56
01/16/2014 08:02,24,5.82,3853,01/16/2014,08:02,8,2
01/16/2014 08:03,14,63.14,2418,01/16/2014,08:03,8,3
01/16/2014 08:03,10,72.61,9405,01/16/2014,08:03,8,3
01/16/2014 08:03,24,16.67,6901,01/16/2014,08:03,8,3
01/16/2014 08:05,10,12.19,9551,01/16/2014,08:05,8,5
01/16/2014 08:07,10,18.23,6691,01/16/2014,08:07,8,7
01/16/2014 08:08,24,90.33,8202,01/16/2014,08:08,8,8
01/16/2014 08:09,24,17.44,4434,01/16/2014,08:09,8,9
01/16/2014 08:09,10,4.6,2681,01/16/2014,08:09,8,9
01/16/2014 08:19,24,16.9,7819,01/16/2014,08:19,8,19
01/16/2014 08:23,24,11.21,8411,01/16/2014,08:23,8,23
01/16/2014 09:18,26,1676.53,3506,01/16/2014,09:18,9,18
01/16/2014 09:52,0,419.93,7792,01/16/2014,09:52,9,52
01/16/2014 10:16,1,1494.44,9735,01/16/2014,10:16,10,16
01/16/2014 11:06,32,940.3,3506,01/16/2014,11:06,11,6
01/16/2014 11:25,1,4742.67,7792,01/16/2014,11:25,11,25
01/16/2014 11:45,32,4543.31,9735,01/16/2014,11:45,11,45
01/16/2014 12:00,22,10.48,7117,01/16/2014,12:00,12,0
01/16/2014 12:00,9,19.82,1415,01/16/2014,12:00,12,0
01/16/2014 12:00,9,12.33,9635,01/16/2014,12:00,12,0
01/16/2014 12:00,23,17.91,7688,01/16/2014,12:00,12,0
01/16/2014 12:00,31,9.12,6899,01/16/2014,12:00,12,0
01/16/2014 12:00,23,6.53,2540,01/16/2014,12:00,12,0
01/16/2014 12:00,9,5.56,1877,01/16/2014,12:00,12,0
01/16/2014 12:00,23,6.39,8332,01/16/2014,12:00,12,0
01/16/2014 12:00,9,98.34,1321,01/16/2014,12:00,12,0
01/16/2014 12:00,9,17.4,6895,01/16/2014,12:00,12,0
01/16/2014 12:00,31,14.86,9241,01/16/2014,12:00,12,0
01/16/2014 12:00,31,12.56,8156,01/16/2014,12:00,12,0
01/16/2014 12:00,31,6.95,2463,01/16/2014,12:00,12,0
01/16/2014 12:32,1,2047.28,3506,01/16/2014,12:32,12,32
01/16/2014 12:40,26,3917.3,8642,01/16/2014,12:40,12,40
01/16/2014 13:17,11,11.08,9683,01/16/2014,13:17,13,17
01/16/2014 13:19,11,27.82,7688,01/16/2014,13:19,13,19
01/16/2014 13:19,33,17.66,8332,01/16/2014,13:19,13,19
01/16/2014 13:22,19,64.71,1286,01/16/2014,13:22,13,22
01/16/2014 13:22,26,3138.98,2276,01/16/2014,13:22,13,22
01/16/2014 13:22,33,26.15,8156,01/16/2014,13:22,13,22
01/16/2014 13:23,15,31.48,7889,01/16/2014,13:23,13,23
01/16/2014 13:23,11,34.9,7792,01/16/2014,13:23,13,23
01/16/2014 13:26,33,36.17,6899,01/16/2014,13:26,13,26
01/16/2014 13:27,11,34.02,3484,01/16/2014,13:27,13,27
01/16/2014 13:27,11,39.74,5407,01/16/2014,13:27,13,27
01/16/2014 13:27,19,31.31,3547,01/16/2014,13:27,13,27
01/16/2014 13:28,15,10.27,9551,01/16/2014,13:28,13,28
01/16/2014 13:30,33,16.53,7253,01/16/2014,13:30,13,30
01/16/2014 13:30,33,10.38,2540,01/16/2014,13:30,13,30
01/16/2014 13:33,21,12.33,2463,01/16/2014,13:33,13,33
01/16/2014 13:35,33,13.05,6691,01/16/2014,13:35,13,35
01/16/2014 13:36,33,31.14,1415,01/16/2014,13:36,13,36
01/16/2014 13:37,21,22.19,9405,01/16/2014,13:37,13,37
01/16/2014 13:39,19,69.27,4795,01/16/2014,13:39,13,39
01/16/2014 13:42,15,29.7,7819,01/16/2014,13:42,13,42
01/16/2014 13:43,33,14.89,1321,01/16/2014,13:43,13,43
01/16/2014 13:43,11,38.32,5368,01/16/2014,13:43,13,43
01/16/2014 13:44,15,13.48,6816,01/16/2014,13:44,13,44
01/16/2014 13:44,33,18.18,7354,01/16/2014,13:44,13,44
01/16/2014 13:45,7,12.47,3853,01/16/2014,13:45,13,45
01/16/2014 13:45,27,9.27,8202,01/16/2014,13:45,13,45
01/16/2014 13:45,7,18.27,2142,01/16/2014,13:45,13,45
01/16/2014 13:47,19,36.02,7108,01/16/2014,13:47,13,47
01/16/2014 13:48,27,91.38,9635,01/16/2014,13:48,13,48
01/16/2014 13:48,19,24.38,4948,01/16/2014,13:48,13,48
01/16/2014 13:48,21,32.4,1874,01/16/2014,13:48,13,48
01/16/2014 13:48,33,29.93,9617,01/16/2014,13:48,13,48
01/16/2014 13:48,27,11.83,3492,01/16/2014,13:48,13,48
01/16/2014 13:49,27,8.86,7384,01/16/2014,13:49,13,49
01/16/2014 13:54,33,8.07,1310,01/16/2014,13:54,13,54
01/16/2014 13:55,33,30.02,8411,01/16/2014,13:55,13,55
01/16/2014 13:55,19,8.43,6901,01/16/2014,13:55,13,55
01/16/2014 14:00,7,8.52,2418,01/16/2014,14:00,14,0
01/16/2014 14:01,7,8.47,7117,01/16/2014,14:01,14,1
01/16/2014 14:05,15,32.8,1877,01/16/2014,14:05,14,5
01/16/2014 15:58,30,131.01,5368,01/16/2014,15:58,15,58
01/16/2014 16:56,17,1897.05,2276,01/16/2014,16:56,16,56
01/16/2014 17:07,21,10.62,4434,01/16/2014,17:07,17,7
01/16/2014 17:17,0,1814.24,7792,01/16/2014,17:17,17,17
01/16/2014 18:49,11,93.68,8411,01/16/2014,18:49,18,49
01/16/2014 19:04,15,25.57,7384,01/16/2014,19:04,19,4
01/16/2014 19:09,15,8.31,3484,01/16/2014,19:09,19,9
01/16/2014 19:39,11,10.93,7889,01/16/2014,19:39,19,39
01/16/2014 19:40,15,37.8,4795,01/16/2014,19:40,19,40
01/16/2014 19:45,28,53.37,1874,01/16/2014,19:45,19,45
01/16/2014 19:47,11,34.34,3547,01/16/2014,19:47,19,47
01/16/2014 20:05,11,69.3,5407,01/16/2014,20:05,20,5
01/16/2014 20:08,8,283.38,7117,01/16/2014,20:08,20,8
01/16/2014 20:09,11,18.79,8129,01/16/2014,20:09,20,9
01/16/2014 20:09,15,28.27,6901,01/16/2014,20:09,20,9
01/16/2014 20:13,33,29.13,1321,01/16/2014,20:13,20,13
01/16/2014 20:14,15,111.31,9683,01/16/2014,20:14,20,14
01/16/2014 20:17,15,25.78,3853,01/16/2014,20:17,20,17
01/16/2014 20:17,15,30.76,6816,01/16/2014,20:17,20,17
01/16/2014 20:23,11,13.91,9617,01/16/2014,20:23,20,23
01/16/2014 20:25,7,23.89,6899,01/16/2014,20:25,20,25
01/16/2014 20:25,8,91.71,7819,01/16/2014,20:25,20,25
01/16/2014 20:25,11,35.43,2418,01/16/2014,20:25,20,25
01/16/2014 20:25,4,155.76,4434,01/16/2014,20:25,20,25
01/16/2014 20:25,7,22.65,2681,01/16/2014,20:25,20,25
01/16/2014 20:28,7,9.91,9551,01/16/2014,20:28,20,28
01/16/2014 20:28,11,30.84,9405,01/16/2014,20:28,20,28
01/16/2014 20:35,15,11.31,7108,01/16/2014,20:35,20,35
01/16/2014 20:36,11,19.44,2142,01/16/2014,20:36,20,36
01/16/2014 20:39,11,30.56,8202,01/16/2014,20:39,20,39
01/16/2014 20:42,33,114.0,6895,01/16/2014,20:42,20,42
01/16/2014 20:43,33,27.74,2463,01/16/2014,20:43,20,43
01/16/2014 20:45,6,160.69,1877,01/16/2014,20:45,20,45
01/16/2014 20:50,6,16.84,1286,01/16/2014,20:50,20,50
01/16/2014 20:51,11,34.58,3492,01/16/2014,20:51,20,51
01/16/2014 20:52,4,240.66,7354,01/16/2014,20:52,20,52
01/16/2014 20:54,28,130.01,4948,01/16/2014,20:54,20,54
01/16/2014 20:58,33,12.47,8332,01/16/2014,20:58,20,58
01/16/2014 21:13,33,20.84,7688,01/16/2014,21:13,21,13
01/16/2014 21:16,7,29.99,9241,01/16/2014,21:16,21,16
01/17/2014 07:29,24,52.56,7384,01/17/2014,07:29,7,29
01/17/2014 07:31,10,3.25,1310,01/17/2014,07:31,7,31
01/17/2014 07:33,10,14.58,7889,01/17/2014,07:33,7,33
01/17/2014 07:36,24,11.69,5368,01/17/2014,07:36,7,36
01/17/2014 07:38,14,10.27,3547,01/17/2014,07:38,7,38
01/17/2014 07:39,10,15.98,9617,01/17/2014,07:39,7,39
01/17/2014 07:41,10,10.52,8129,01/17/2014,07:41,7,41
01/17/2014 07:50,24,8.07,4948,01/17/2014,07:50,7,50
01/17/2014 07:51,14,6.81,7253,01/17/2014,07:51,7,51
01/17/2014 07:52,10,18.6,1874,01/17/2014,07:52,7,52
01/17/2014 07:52,14,9.16,6816,01/17/2014,07:52,7,52
01/17/2014 07:56,10,9.72,5010,01/17/2014,07:56,7,56
01/17/2014 07:57,24,10.52,7354,01/17/2014,07:57,7,57
01/17/2014 07:59,10,5.52,6691,01/17/2014,07:59,7,59
01/17/2014 07:59,24,19.39,4795,01/17/2014,07:59,7,59
01/17/2014 08:03,24,13.66,3484,01/17/2014,08:03,8,3
01/17/2014 08:03,10,38.22,3492,01/17/2014,08:03,8,3
01/17/2014 08:04,10,9.4,9551,01/17/2014,08:04,8,4
01/17/2014 08:04,24,16.62,9405,01/17/2014,08:04,8,4
01/17/2014 08:07,14,7.49,2418,01/17/2014,08:07,8,7
01/17/2014 08:08,25,286.24,1415,01/17/2014,08:08,8,8
01/17/2014 08:09,24,9.3,8202,01/17/2014,08:09,8,9
01/17/2014 08:12,24,18.15,5407,01/17/2014,08:12,8,12
01/17/2014 08:12,10,6.39,2681,01/17/2014,08:12,8,12
01/17/2014 08:13,14,14.99,4434,01/17/2014,08:13,8,13
01/17/2014 08:15,24,3.09,3853,01/17/2014,08:15,8,15
01/17/2014 08:17,24,5.29,6901,01/17/2014,08:17,8,17
01/17/2014 08:19,24,14.58,8411,01/17/2014,08:19,8,19
01/17/2014 08:22,24,15.46,7819,01/17/2014,08:22,8,22
01/17/2014 08:23,24,51.04,1286,01/17/2014,08:23,8,23
01/17/2014 11:32,32,1753.17,9735,01/17/2014,11:32,11,32
01/17/2014 12:00,22,19.16,7117,01/17/2014,12:00,12,0
01/17/2014 12:00,9,19.67,1415,01/17/2014,12:00,12,0
01/17/2014 12:00,9,8.21,9635,01/17/2014,12:00,12,0
01/17/2014 12:00,23,8.16,7688,01/17/2014,12:00,12,0
01/17/2014 12:00,31,7.57,6899,01/17/2014,12:00,12,0
01/17/2014 12:00,23,88.69,2540,01/17/2014,12:00,12,0
01/17/2014 12:00,9,19.56,1877,01/17/2014,12:00,12,0
01/17/2014 12:00,23,6.0,8332,01/17/2014,12:00,12,0
01/17/2014 12:00,9,18.72,1321,01/17/2014,12:00,12,0
01/17/2014 12:00,9,5.77,6895,01/17/2014,12:00,12,0
01/17/2014 12:00,31,19.11,9241,01/17/2014,12:00,12,0
01/17/2014 13:11,19,68.78,8332,01/17/2014,13:11,13,11
01/17/2014 13:16,27,140.78,7253,01/17/2014,13:16,13,16
01/17/2014 13:16,33,38.21,2418,01/17/2014,13:16,13,16
01/17/2014 13:17,21,15.84,8156,01/17/2014,13:17,13,17
01/17/2014 13:18,15,8.64,7688,01/17/2014,13:18,13,18
01/17/2014 13:21,15,22.18,3484,01/17/2014,13:21,13,21
01/17/2014 13:27,33,14.57,4795,01/17/2014,13:27,13,27
01/17/2014 13:28,19,15.95,5010,01/17/2014,13:28,13,28
01/17/2014 13:31,33,15.77,6816,01/17/2014,13:31,13,31
01/17/2014 13:33,21,23.23,9635,01/17/2014,13:33,13,33
01/17/2014 13:37,27,105.32,2463,01/17/2014,13:37,13,37
01/17/2014 13:38,7,14.01,1415,01/17/2014,13:38,13,38
01/17/2014 13:38,15,39.14,3853,01/17/2014,13:38,13,38
01/17/2014 13:38,33,52.31,1286,01/17/2014,13:38,13,38
01/17/2014 13:38,27,39.43,5407,01/17/2014,13:38,13,38
01/17/2014 13:39,27,27.7,9405,01/17/2014,13:39,13,39
01/17/2014 13:40,21,37.3,1310,01/17/2014,13:40,13,40
01/17/2014 13:41,19,14.51,2142,01/17/2014,13:41,13,41
01/17/2014 13:42,11,21.01,3547,01/17/2014,13:42,13,42
01/17/2014 13:45,19,79.67,7354,01/17/2014,13:45,13,45
01/17/2014 13:47,21,18.1,2681,01/17/2014,13:47,13,47
01/17/2014 13:48,11,13.11,1321,01/17/2014,13:48,13,48
01/17/2014 13:49,20,114.22,9683,01/17/2014,13:49,13,49
01/17/2014 13:51,27,20.02,1874,01/17/2014,13:51,13,51
01/17/2014 13:51,21,34.59,7819,01/17/2014,13:51,13,51
01/17/2014 13:52,33,108.35,9617,01/17/2014,13:52,13,52
01/17/2014 13:53,27,24.21,8411,01/17/2014,13:53,13,53
01/17/2014 13:53,11,35.52,4434,01/17/2014,13:53,13,53
01/17/2014 13:54,20,159.62,2540,01/17/2014,13:54,13,54
01/17/2014 13:55,15,32.31,6901,01/17/2014,13:55,13,55
01/17/2014 13:57,21,21.62,3492,01/17/2014,13:57,13,57
01/17/2014 13:58,33,21.81,1877,01/17/2014,13:58,13,58
01/17/2014 13:58,27,27.73,7108,01/17/2014,13:58,13,58
01/17/2014 14:00,15,15.12,8202,01/17/2014,14:00,14,0
01/17/2014 14:05,15,21.1,7117,01/17/2014,14:05,14,5
01/17/2014 14:06,19,51.95,5368,01/17/2014,14:06,14,6
01/17/2014 14:15,11,70.72,4948,01/17/2014,14:15,14,15
01/17/2014 14:32,7,26.1,8129,01/17/2014,14:32,14,32
01/17/2014 19:24,11,22.18,3492,01/17/2014,19:24,19,24
01/17/2014 19:29,15,19.68,6816,01/17/2014,19:29,19,29
01/17/2014 19:40,33,19.76,7117,01/17/2014,19:40,19,40
01/17/2014 19:40,7,38.6,6899,01/17/2014,19:40,19,40
01/17/2014 19:44,8,1239.41,1321,01/17/2014,19:44,19,44
01/17/2014 19:46,15,16.83,6901,01/17/2014,19:46,19,46
01/17/2014 19:53,15,35.1,4795,01/17/2014,19:53,19,53
01/17/2014 19:57,11,34.93,8129,01/17/2014,19:57,19,57
01/17/2014 19:57,28,124.52,4948,01/17/2014,19:57,19,57
01/17/2014 20:03,33,8.92,2540,01/17/2014,20:03,20,3
01/17/2014 20:05,6,155.01,7384,01/17/2014,20:05,20,5
01/17/2014 20:07,11,21.22,1310,01/17/2014,20:07,20,7
01/17/2014 20:07,7,70.21,9241,01/17/2014,20:07,20,7
01/17/2014 20:16,15,37.55,3484,01/17/2014,20:16,20,16
01/17/2014 20:19,11,36.12,8202,01/17/2014,20:19,20,19
01/17/2014 20:20,11,19.09,7253,01/17/2014,20:20,20,20
01/17/2014 20:21,15,8.31,7819,01/17/2014,20:21,20,21
01/17/2014 20:21,6,289.33,1286,01/17/2014,20:21,20,21
01/17/2014 20:24,15,8.54,3853,01/17/2014,20:24,20,24
01/17/2014 20:24,11,72.13,7889,01/17/2014,20:24,20,24
01/17/2014 20:28,7,35.81,9551,01/17/2014,20:28,20,28
01/17/2014 20:35,7,26.4,2681,01/17/2014,20:35,20,35
01/17/2014 20:41,3,98.03,7108,01/17/2014,20:41,20,41
01/17/2014 20:41,28,260.08,7354,01/17/2014,20:41,20,41
01/17/2014 20:54,33,11.93,7688,01/17/2014,20:54,20,54
01/17/2014 20:58,11,38.21,2142,01/17/2014,20:58,20,58
01/17/2014 20:59,15,29.71,9683,01/17/2014,20:59,20,59
01/17/2014 21:05,11,33.73,5407,01/17/2014,21:05,21,5
01/17/2014 21:06,11,27.49,9405,01/17/2014,21:06,21,6
01/17/2014 21:07,15,55.4,4434,01/17/2014,21:07,21,7
01/17/2014 21:15,28,67.29,5368,01/17/2014,21:15,21,15
01/17/2014 21:29,33,38.19,2463,01/17/2014,21:29,21,29
01/17/2014 21:58,33,12.86,9635,01/17/2014,21:58,21,58
01/18/2014 12:03,20,600.0,5010,01/18/2014,12:03,12,3
01/18/2014 13:04,19,111.93,8156,01/18/2014,13:04,13,4
01/18/2014 13:05,19,25.59,2540,01/18/2014,13:05,13,5
01/18/2014 13:15,11,34.54,6691,01/18/2014,13:15,13,15
01/18/2014 13:18,7,33.57,6895,01/18/2014,13:18,13,18
01/18/2014 13:19,27,30.12,5368,01/18/2014,13:19,13,19
01/18/2014 13:21,33,100.11,1877,01/18/2014,13:21,13,21
01/18/2014 13:25,19,18.45,7253,01/18/2014,13:25,13,25
01/18/2014 13:27,15,55.21,7384,01/18/2014,13:27,13,27
01/18/2014 13:28,15,27.4,1874,01/18/2014,13:28,13,28
01/18/2014 13:28,27,38.91,2463,01/18/2014,13:28,13,28
01/18/2014 13:32,19,16.59,9551,01/18/2014,13:32,13,32
01/18/2014 13:34,11,19.3,3484,01/18/2014,13:34,13,34
01/18/2014 13:34,7,25.75,3547,01/18/2014,13:34,13,34
01/18/2014 13:58,27,24.14,1321,01/18/2014,13:58,13,58
01/18/2014 13:58,21,84.38,2681,01/18/2014,13:58,13,58
01/18/2014 14:00,11,37.26,8411,01/18/2014,14:00,14,0
01/18/2014 14:02,27,42.73,8202,01/18/2014,14:02,14,2
01/18/2014 14:03,11,96.36,7688,01/18/2014,14:03,14,3
01/18/2014 14:05,15,47.89,9617,01/18/2014,14:05,14,5
01/18/2014 14:06,11,24.14,7819,01/18/2014,14:06,14,6
01/18/2014 14:17,27,53.36,6901,01/18/2014,14:17,14,17
01/18/2014 14:51,12,55.55,1286,01/18/2014,14:51,14,51
01/18/2014 14:55,12,120.2,7384,01/18/2014,14:55,14,55
01/18/2014 15:20,8,35.66,6895,01/18/2014,15:20,15,20
01/18/2014 15:31,28,103.41,5368,01/18/2014,15:31,15,31
01/18/2014 15:31,3,477.6,3547,01/18/2014,15:31,15,31
01/18/2014 15:32,28,361.54,1874,01/18/2014,15:32,15,32
01/18/2014 15:40,6,258.33,8156,01/18/2014,15:40,15,40
01/18/2014 15:41,4,62.47,7253,01/18/2014,15:41,15,41
01/18/2014 15:51,28,103.55,1877,01/18/2014,15:51,15,51
01/18/2014 15:53,28,120.67,2463,01/18/2014,15:53,15,53
01/18/2014 15:57,8,189.52,6691,01/18/2014,15:57,15,57
01/18/2014 18:39,5,52.66,9635,01/18/2014,18:39,18,39
01/18/2014 18:51,28,234.53,5407,01/18/2014,18:51,18,51
01/18/2014 18:59,8,226.49,8156,01/18/2014,18:59,18,59
01/18/2014 19:08,15,39.68,3484,01/18/2014,19:08,19,8
01/18/2014 19:17,11,21.63,8129,01/18/2014,19:17,19,17
01/18/2014 19:20,4,266.69,9617,01/18/2014,19:20,19,20
01/18/2014 19:21,7,57.63,6899,01/18/2014,19:21,19,21
01/18/2014 19:21,33,21.34,1321,01/18/2014,19:21,19,21
01/18/2014 19:21,15,28.07,5368,01/18/2014,19:21,19,21
01/18/2014 19:26,7,61.56,9551,01/18/2014,19:26,19,26
01/18/2014 19:30,11,8.14,7889,01/18/2014,19:30,19,30
01/18/2014 19:31,11,22.74,1874,01/18/2014,19:31,19,31
01/18/2014 19:32,11,33.41,4434,01/18/2014,19:32,19,32
01/18/2014 19:35,33,27.21,6895,01/18/2014,19:35,19,35
01/18/2014 19:36,11,35.79,6691,01/18/2014,19:36,19,36
01/18/2014 19:36,19,21.29,4795,01/18/2014,19:36,19,36
01/18/2014 19:36,33,53.21,2463,01/18/2014,19:36,19,36
01/18/2014 19:39,27,71.14,9635,01/18/2014,19:39,19,39
01/18/2014 19:39,15,78.36,6816,01/18/2014,19:39,19,39
01/18/2014 19:42,33,63.21,8332,01/18/2014,19:42,19,42
01/18/2014 19:46,4,125.35,7688,01/18/2014,19:46,19,46
01/18/2014 19:46,11,11.19,8202,01/18/2014,19:46,19,46
01/18/2014 19:46,7,14.9,2681,01/18/2014,19:46,19,46
01/18/2014 19:47,11,16.48,4948,01/18/2014,19:47,19,47
01/18/2014 19:53,11,76.1,3547,01/18/2014,19:53,19,53
01/18/2014 19:54,11,33.63,1310,01/18/2014,19:54,19,54
01/18/2014 19:56,11,32.68,2418,01/18/2014,19:56,19,56
01/18/2014 20:01,33,49.21,1286,01/18/2014,20:01,20,1
01/18/2014 20:01,11,17.37,9405,01/18/2014,20:01,20,1
01/18/2014 20:04,11,45.88,8411,01/18/2014,20:04,20,4
01/18/2014 20:07,3,108.49,6901,01/18/2014,20:07,20,7
01/18/2014 20:09,11,19.31,7354,01/18/2014,20:09,20,9
01/18/2014 20:11,33,72.5,1415,01/18/2014,20:11,20,11
01/18/2014 20:13,11,9.72,3853,01/18/2014,20:13,20,13
01/18/2014 20:15,11,37.21,7819,01/18/2014,20:15,20,15
01/18/2014 20:23,33,29.21,1877,01/18/2014,20:23,20,23
01/18/2014 20:26,33,55.03,7117,01/18/2014,20:26,20,26
01/19/2014 03:13,25,87.66,3484,01/19/2014,03:13,3,13
01/19/2014 03:45,25,194.51,9551,01/19/2014,03:45,3,45
01/19/2014 03:48,25,150.36,8332,01/19/2014,03:48,3,48
01/19/2014 12:41,29,150.07,8156,01/19/2014,12:41,12,41
01/19/2014 12:57,29,145.72,7688,01/19/2014,12:57,12,57
01/19/2014 13:00,11,35.01,7354,01/19/2014,13:00,13,0
01/19/2014 13:09,21,22.36,6895,01/19/2014,13:09,13,9
01/19/2014 13:23,11,70.22,4795,01/19/2014,13:23,13,23
01/19/2014 13:26,12,26.91,9241,01/19/2014,13:26,13,26
01/19/2014 13:27,7,23.65,3484,01/19/2014,13:27,13,27
01/19/2014 13:33,33,64.37,2142,01/19/2014,13:33,13,33
01/19/2014 13:51,29,190.91,8332,01/19/2014,13:51,13,51
01/19/2014 13:53,11,26.76,4434,01/19/2014,13:53,13,53
01/19/2014 14:01,11,12.78,1310,01/19/2014,14:01,14,1
01/19/2014 14:08,7,45.32,7384,01/19/2014,14:08,14,8
01/19/2014 14:20,11,54.2,3492,01/19/2014,14:20,14,20
01/19/2014 14:20,19,47.8,6901,01/19/2014,14:20,14,20
01/19/2014 15:03,3,70.22,6895,01/19/2014,15:03,15,3
01/19/2014 15:15,29,110.02,2463,01/19/2014,15:15,15,15
01/19/2014 15:26,28,56.09,3484,01/19/2014,15:26,15,26
01/19/2014 15:39,8,274.66,2142,01/19/2014,15:39,15,39
01/19/2014 15:46,29,148.22,5010,01/19/2014,15:46,15,46
01/19/2014 15:53,28,209.76,4795,01/19/2014,15:53,15,53
01/19/2014 18:54,11,72.25,3547,01/19/2014,18:54,18,54
01/19/2014 19:43,33,101.25,9635,01/19/2014,19:43,19,43
01/19/2014 19:43,33,48.23,8332,01/19/2014,19:43,19,43
01/19/2014 19:44,33,88.27,1321,01/19/2014,19:44,19,44
01/19/2014 19:44,33,46.32,6895,01/19/2014,19:44,19,44
01/19/2014 19:45,15,65.21,7384,01/19/2014,19:45,19,45
01/19/2014 19:45,15,23.21,1286,01/19/2014,19:45,19,45
01/19/2014 19:45,15,58.35,3484,01/19/2014,19:45,19,45
01/19/2014 19:45,28,98.04,9405,01/19/2014,19:45,19,45
01/19/2014 19:45,15,25.79,5010,01/19/2014,19:45,19,45
01/19/2014 19:48,7,67.98,6899,01/19/2014,19:48,19,48
01/19/2014 19:49,7,32.77,9551,01/19/2014,19:49,19,49
01/19/2014 19:49,15,100.36,6816,01/19/2014,19:49,19,49
01/19/2014 19:53,11,34.03,7889,01/19/2014,19:53,19,53
01/19/2014 19:56,6,30.39,2142,01/19/2014,19:56,19,56
01/19/2014 19:56,33,63.17,2463,01/19/2014,19:56,19,56
01/19/2014 20:00,15,18.08,7354,01/19/2014,20:00,20,0
01/19/2014 20:02,8,254.29,2540,01/19/2014,20:02,20,2
01/19/2014 20:05,11,33.79,1874,01/19/2014,20:05,20,5
01/19/2014 20:14,15,36.87,7108,01/19/2014,20:14,20,14
01/19/2014 20:16,33,78.96,1415,01/19/2014,20:16,20,16
01/19/2014 20:16,15,37.48,9683,01/19/2014,20:16,20,16
01/19/2014 20:22,11,38.9,9617,01/19/2014,20:22,20,22
01/19/2014 20:25,15,20.94,3853,01/19/2014,20:25,20,25
01/19/2014 20:30,15,31.94,4434,01/19/2014,20:30,20,30
01/19/2014 20:51,15,39.6,6901,01/19/2014,20:51,20,51
